event_id,symbol,usable,reason,gross,p_pre,yield_pct,u_pdr,u_close,u_open,div_check,weekend,p_close_pre,pdr_literature,gap_min,monday,jump_ts,jump_over_div,pdr_overnight_2000,p_overnight_2000,abnormal_overnight_2000,pdr_premarket_0400,p_premarket_0400,abnormal_premarket_0400,pdr_open_0930,p_open_0930,abnormal_open_0930,pdr_open_1000,p_open_1000,abnormal_open_1000,pdr_close_1600,p_close_1600,abnormal_close_1600
rAPH-2026-06-23-1,rAPH,False,no 1m bars at/after openTime 2026-09-03 in window (0 pre-listing bars dropped),0.25,,,12.5,82.9800033569336,79.8550033569336,AMOUNT MISMATCH: Yahoo 0.125 vs Bitget 0.25,False,,,,False,,,,,,,,,,,,,,,,,
rAVL-2026-06-23-1,rAVL,True,,0.20039,48.23,0.41548828529960613,18.963018299618476,48.290000915527344,44.4900016784668,Yahoo agrees on ex-date and amount (to 3 dp),False,48.24,14.90094316083639,11.0,False,2026-06-23T13:28:00+00:00,2.42028045311642,0.09980537950993572,48.21,-0.16047156299764387,14.945855581615836,45.235,-4.823335152369134,14.851040471081387,45.254,-4.694654270086341,5.928439542891338,47.042,-1.636895368230884,16.49283896402016,44.925,-5.509521576533261
rLABD-2026-06-23-1,rLABD,True,,0.07523,10.015,0.7511732401397904,-3.3231423634188486,10.0,10.25,Yahoo agrees on ex-date and amount (to 3 dp),False,9.999,-0.9038947228499218,2.0,False,2026-06-23T00:01:00+00:00,2.857902432540208,2.857902432540208,9.8,-2.2657834272560073,-1.8077894456998436,10.151,2.744455810988844,-0.6912136115911153,10.067,1.9950002384059529,6.500066462847278,9.526,-4.056374174073563,4.333377641898186,9.689,-1.9120575196639678
rSATA-2026-06-23-1,rSATA,False,no 1m bars at/after openTime 2026-07-07 in window (0 pre-listing bars dropped),0.0542,,,25.4612039376009,97.37999725341797,96.0,Yahoo agrees on ex-date and amount (to 3 dp),False,,,,False,,,,,,,,,,,,,,,,,
rSOXS-2026-06-23-1,rSOXS,False,no 1m bars at/after openTime 2026-07-15 in window (0 pre-listing bars dropped),0.0375,,,-184.00004069010419,33.0,39.900001525878906,AMOUNT MISMATCH: Yahoo 0.38 vs Bitget 0.0375,True,,,,False,,,,,,,,,,,,,,,,,
rSTM-2026-06-23-1,rSTM,True,,0.0765,79.565,0.09614780368252372,103.3987406811683,79.91000366210938,72.0,AMOUNT MISMATCH: Yahoo 0.09 vs Bitget 0.0765,False,79.89,101.17647058823523,2.0,False,2026-06-23T06:59:00+00:00,27.712418300653656,4.1176470588235,79.25,-0.5149063180470703,75.90849673202618,73.758,-5.911942486054366,96.9281045751633,72.15,-7.843645299853607,77.12418300653584,73.665,-6.589018994940021,85.51633986928107,73.023,-6.8791484530496
rTZA-2026-06-23-1,rTZA,False,no 1m bars at/after openTime 2026-07-15 in window (0 pre-listing bars dropped),0.03768,,,-42.462905754202744,39.099998474121094,40.70000076293945,AMOUNT MISMATCH: Yahoo 0.38 vs Bitget 0.03768,False,,,,False,,,,,,,,,,,,,,,,,
rYANG-2026-06-23-1,rYANG,True,,0.16314,34.66,0.47068667051356033,-11.707734751821192,34.599998474121094,36.5099983215332,Yahoo agrees on ex-date and amount (to 3 dp),False,34.594,-10.990560254995705,1.0,False,2026-06-23T01:04:00+00:00,3.0035552286379916,0.36778227289441684,34.6,-0.2921138105039689,-14.558048302071839,37.035,8.238772040049758,-10.58599975481184,36.387,6.458468048808075,-9.445874708839058,36.201,5.272349128739117,-10.254995709206828,36.333,6.169949590847423
rYINN-2026-06-23-1,rYINN,True,,0.20943,25.856,0.8099860767326733,8.499263174547618,25.84000015258789,24.059999465942383,Yahoo agrees on ex-date and amount (to 3 dp),False,25.847,7.93105094781073,1.0,False,2026-06-23T08:00:00+00:00,9.874421047605395,0.06684811154086281,25.842,-0.1731496366053631,9.941269159146257,23.774,-6.665796848388418,7.974024733801278,24.186,-4.983069939742668,7.305543618392786,24.326,-5.091086801913969,7.921501217590615,24.197,-5.073245888719303
rCRCA-2026-06-24-1,rCRCA,True,,0.181138,20.24,0.8949505928853755,1.2145398169047477,20.010000228881836,19.790000915527344,Yahoo agrees on ex-date and amount (to 3 dp),False,19.953,4.902339652640518,2.0,False,2026-06-24T13:30:00+00:00,4.245381973964593,-0.6624783314379147,20.36,0.4875786799474202,1.1317338162064188,20.035,-0.9806007763597968,6.486766995329512,19.065,-5.759213268391961,10.748710927580072,18.293,-9.707320797013496,16.015413662511456,17.339,-14.095043473872682
