event_id,symbol,usable,reason,gross,p_pre,yield_pct,u_pdr,u_close,u_open,div_check,weekend,p_close_pre,pdr_literature,gap_min,monday,jump_ts,jump_over_div,pdr_overnight_2000,p_overnight_2000,abnormal_overnight_2000,pdr_premarket_0400,p_premarket_0400,abnormal_premarket_0400,pdr_open_0930,p_open_0930,abnormal_open_0930,pdr_open_1000,p_open_1000,abnormal_open_1000,pdr_close_1600,p_close_1600,abnormal_close_1600
rSATA-2026-06-23-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rSOXS-2026-06-23-1,rSOXS,False,no 1m bars at/after openTime 2026-07-15 in window (0 pre-listing bars dropped),0.0375,,,-184.00004069010419,33.0,39.900001525878906,AMOUNT MISMATCH: Yahoo 0.38 vs Bitget 0.0375,True,,,,False,,,,,,,,,,,,,,,,,
rSTM-2026-06-23-1,rSTM,True,,0.0765,79.565,0.09614780368252372,103.3987406811683,79.91000366210938,72.0,AMOUNT MISMATCH: Yahoo 0.09 vs Bitget 0.0765,False,79.89,101.17647058823523,2.0,False,2026-06-23T06:59:00+00:00,27.712418300653656,4.1176470588235,79.25,-0.5149063180470703,75.90849673202618,73.758,-5.911942486054366,96.9281045751633,72.15,-7.843645299853607,77.12418300653584,73.665,-6.589018994940021,85.51633986928107,73.023,-6.8791484530496
rTZA-2026-06-23-1,rTZA,False,no 1m bars at/after openTime 2026-07-15 in window (0 pre-listing bars dropped),0.03768,,,-42.462905754202744,39.099998474121094,40.70000076293945,AMOUNT MISMATCH: Yahoo 0.38 vs Bitget 0.03768,False,,,,False,,,,,,,,,,,,,,,,,
rYANG-2026-06-23-1,rYANG,True,,0.16314,34.66,0.47068667051356033,-11.707734751821192,34.599998474121094,36.5099983215332,Yahoo agrees on ex-date and amount (to 3 dp),False,34.594,-10.990560254995705,1.0,False,2026-06-23T01:04:00+00:00,3.0035552286379916,0.36778227289441684,34.6,-0.2921138105039689,-14.558048302071839,37.035,8.238772040049758,-10.58599975481184,36.387,6.458468048808075,-9.445874708839058,36.201,5.272349128739117,-10.254995709206828,36.333,6.169949590847423
rYINN-2026-06-23-1,rYINN,True,,0.20943,25.856,0.8099860767326733,8.499263174547618,25.84000015258789,24.059999465942383,Yahoo agrees on ex-date and amount (to 3 dp),False,25.847,7.93105094781073,1.0,False,2026-06-23T08:00:00+00:00,9.874421047605395,0.06684811154086281,25.842,-0.1731496366053631,9.941269159146257,23.774,-6.665796848388418,7.974024733801278,24.186,-4.983069939742668,7.305543618392786,24.326,-5.091086801913969,7.921501217590615,24.197,-5.073245888719303
rCRCA-2026-06-24-1,rCRCA,True,,0.181138,20.24,0.8949505928853755,1.2145398169047477,20.010000228881836,19.790000915527344,Yahoo agrees on ex-date and amount (to 3 dp),False,19.953,4.902339652640518,2.0,False,2026-06-24T13:30:00+00:00,4.245381973964593,-0.6624783314379147,20.36,0.4875786799474202,1.1317338162064188,20.035,-0.9806007763597968,6.486766995329512,19.065,-5.759213268391961,10.748710927580072,18.293,-9.707320797013496,16.015413662511456,17.339,-14.095043473872682
rGFS-2026-06-24-1,rGFS,True,,0.12,82.727,0.1450554232596371,-1.166661580403646,83.38999938964844,83.52999877929688,Yahoo agrees on ex-date and amount (to 3 dp),False,83.421,-1.5166666666665662,1.0,False,2026-06-24T12:54:00+00:00,5.691666666666725,-6.525000000000011,83.51,0.8411799412224807,-17.816666666666592,84.865,2.6166491978517614,-7.299999999999922,83.603,1.1050272897828117,1.450000000000055,82.553,-0.29808594334868044,-8.524999999999968,83.75,1.4745579619848792
rNXPI-2026-06-24-1,rNXPI,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rPSQ-2026-06-24-1,rPSQ,True,,0.228579,25.97,0.880165575664228,1.2249540828198346,26.049999237060547,25.770000457763672,Yahoo agrees on ex-date and amount (to 3 dp),False,26.038,0.9930921038240622,12.0,False,2026-06-24T00:05:00+00:00,0.699976813268061,0.699976813268061,25.81,-0.7214021903483414,1.1112131910630363,25.716,-0.945806524555104,0.6956019581851304,25.811,-0.5661221979717079,0.6649779726046464,25.818,-0.6730462996837994,0.06999768132679834,25.954,0.176350929216329
