event_id,symbol,spot_symbol,ex_date,notional_usd,gross_dividend,net_dividend,net_low,net_high,net_verified,basis,basis_tier,price,buy_price,price_label,fee_rate,fee_label,drop_ratio,drop_se,drop_label,cost_per_share,exit_edge_lower,exit_edge_point,exit_edge_lower_net_low,exit_edge_lower_net_high,exit_edge_lower_zero_net,buy_edge_point,verdict,buy,reason,sell_book_ts,sell_book_source,buy_book_ts,buy_book_source,rule
rSATA-2026-09-02-1,rSATA,RSATAUSDT,2026-09-02,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.004,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.11627906976744627,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-02-1,rSATA,RSATAUSDT,2026-09-02,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.004,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.11627906976744627,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-03-1,rSATA,RSATAUSDT,2026-09-03,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.005,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.09689922480638882,0.0,REALISED overnight_2000 PDR,0.230015749962503,-0.27113574996251266,-0.27113574996251266,-0.27113574996251266,-0.28661574996251266,-0.23501574996251268,-0.18889574996249336,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-03-1,rSATA,RSATAUSDT,2026-09-03,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.005,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.09689922480638882,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-03-1,rSATA,RSATAUSDT,2026-09-03,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.005,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.09689922480638882,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-04-1,rSATA,RSATAUSDT,2026-09-04,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.19379844961250225,0.0,REALISED overnight_2000 PDR,0.23001000000000113,-0.27613000000000626,-0.27613000000000626,-0.27613000000000626,-0.29161000000000625,-0.24001000000000625,-0.183889999999996,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-04-1,rSATA,RSATAUSDT,2026-09-04,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.19379844961250225,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-04-1,rSATA,RSATAUSDT,2026-09-04,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.19379844961250225,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-08-1,rSATA,RSATAUSDT,2026-09-08,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0002,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.1899224806201255,0.0,REALISED overnight_2000 PDR,0.2300102299985012,-0.2759302299984997,-0.2759302299984997,-0.2759302299984997,-0.2914102299984997,-0.23981022999849969,-0.18409022999850272,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-08-1,rSATA,RSATAUSDT,2026-09-08,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0002,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.1899224806201255,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
